4U5JFHzJkq.partb.yKZ2tbGQfA,count,35,correct,27,incorrect,8,simplifying_subtraction,34,,,,,,
EyVvIsCQCo.partb.UaQyQV3-mh,count,34,correct,26,incorrect,8,,,,,,,,
c6yTj801rP.non_unit.oDBl9kgE2y,count,34,correct,26,incorrect,8,,,,,,,,
y36-o95m_u.partb.E5yPRXVJw_,count,34,correct,26,incorrect,8,,,,,,,,
G97rp39UQF.set1.ZbacLy9cfd,count,34,correct,26,incorrect,8,,,,,,,,
tO12cxwkdc.parta.5qMFGWUzIY,count,34,correct,26,incorrect,8,,,,,,,,
8RxnbVndFl.partb.PyzpXmvNd5,count,34,correct,26,incorrect,8,,,,,,,,
Ndgh-LYI_Q.bonus.KXsJZaiOyi,count,34,correct,26,incorrect,8,inverts_numerator_denominator,34,,,,,,
1JRkQKdGVI.parta.ACvGEkkNmF,count,34,correct,26,incorrect,8,,,,,,,,
6nBHKepQ3Y.set2.RU3dVMTAFH,count,34,correct,26,incorrect,8,,,,,,,,
INRXp9wdRj.parta.kmkJkTfoqI,count,34,correct,26,incorrect,8,,,,,,,,
eDBWEPT97Y.partb.PhDyFFvDlx,count,34,correct,26,incorrect,8,,,,,,,,
wNOk3AJVVq.set1.Qqclwws2oZ,count,33,correct,25,incorrect,8,,,,,,,,
Ndgh-LYI_Q.bonus.EOPBgMAMIk,count,33,correct,25,incorrect,8,inverts_numerator_denominator,33,,,,,,
50jgZUppsk.set1.BmDc3QBFu3,count,33,correct,25,incorrect,8,,,,,,,,
5ao6mIeuIN.lesson57_parta.uCpT_Lb5e3,count,33,correct,25,incorrect,8,,,,,,,,
50jgZUppsk.set1.B7DyKtOlh1,count,33,correct,25,incorrect,8,,,,,,,,
5ao6mIeuIN.lesson57_parta.HF1F9vhxVB,count,33,correct,25,incorrect,8,,,,,,,,
FKO5LsqD-v.partb.SK_4JnQpGw,count,33,correct,25,incorrect,8,,,,,,,,
TsDhQ_oFgq.mixed.dR2GoXBml5,count,33,correct,25,incorrect,8,,,,,,,,
CauGRPSKDG.parta.ei19a6mJd9,count,33,correct,25,incorrect,8,,,,,,,,
NSyM52y-Qs.set1.N8azGZ1SXq,count,33,correct,25,incorrect,8,,,,,,,,
8RxnbVndFl.parta.z-aGxYW5bl,count,33,correct,25,incorrect,8,,,,,,,,
LBTI0M9DgQ.set1.kcbEyUs-47,count,32,correct,24,incorrect,8,,,,,,,,
1zsCldT4p8.set2.nC5CEJsPVN,count,32,correct,24,incorrect,8,how_to_model,31,,,,,,
TtAhdTmrrI.partb.VZy5BmWUw5,count,32,correct,24,incorrect,8,,,,,,,,
QzJINAmgV3.partb.EeJ3OOz42C,count,32,correct,24,incorrect,8,counting_hops_for_division,22,,,,,,
a4Ug3g7Llg.parta.kKngtwGMFB,count,31,correct,23,incorrect,8,,,,,,,,
FKO5LsqD-v.partb.N1i14HyabH,count,31,correct,23,incorrect,8,,,,,,,,
Pxd_4G_Tpt.partb.qodIFOm0tW,count,31,correct,23,incorrect,8,,,,,,,,
hyei4uD81i.parta.nNQoGeWc25,count,31,correct,23,incorrect,8,simplifying_mixed_numbers,19,dragging_to_add_3_circles,19,,,,
zo8TjR732A.lesson38_parta.lbhlUv8HI6,count,31,correct,23,incorrect,8,,,,,,,,
CbLOphbg4u.set1.Km0fL-iDc6,count,31,correct,23,incorrect,8,,,,,,,,
LBTI0M9DgQ.set1.p0DJl3ikvU,count,31,correct,23,incorrect,8,,,,,,,,
JOD1-Zij75.partb.Y9JjCtHYY-,count,31,correct,23,incorrect,8,,,,,,,,
1JRkQKdGVI.parta._bT0_gLrbK,count,31,correct,23,incorrect,8,,,,,,,,
VyFy4Zf78A.parta.b5nj87kZqu,count,30,correct,22,incorrect,8,,,,,,,,
gLvZhfqzwn.parta.uM5naTyCEV,count,30,correct,22,incorrect,8,deci_hundredths_vs_tenths,26,,,,,,
CauGRPSKDG.parta.gu5qBMeYlT,count,30,correct,22,incorrect,8,,,,,,,,
LekYzaEKek.parta.Fk1Y5IPaXL,count,30,correct,22,incorrect,8,,,,,,,,
EyVvIsCQCo.partb.fl97Gqp-I6,count,29,correct,21,incorrect,8,,,,,,,,
G97rp39UQF.set1.QqozykZlKf,count,29,correct,21,incorrect,8,,,,,,,,
JOD1-Zij75.partb.JN9Pb6pKyb,count,29,correct,21,incorrect,8,,,,,,,,
FKO5LsqD-v.partb.COzd0Hk19j,count,29,correct,21,incorrect,8,,,,,,,,
Ok-iIHxjgx.partb.mzxhD0zief,count,28,correct,20,incorrect,8,dragging_to_add,27,simplifying_mixed_numbers,27,,,,
dW-d9MrtB_.l05_1_parta.hUl_oOQTJe,count,28,correct,20,incorrect,8,deci_incorrect_inequality,27,,,,,,
c6yTj801rP.non_unit.ikN-eQ3amq,count,28,correct,20,incorrect,8,,,,,,,,
CaLYDxNSQQ.parta.ZLV7xhy5CG,count,28,correct,20,incorrect,8,,,,,,,,
eSc-FB1B_F.parta.Q8IOtnLHrl,count,28,correct,20,incorrect,8,,,,,,,,
LBTI0M9DgQ.set1.7Y0e-e2Lrs,count,28,correct,20,incorrect,8,,,,,,,,
JOD1-Zij75.partb.MMHqRVuHPm,count,28,correct,20,incorrect,8,,,,,,,,
tO12cxwkdc.parta.7Zx71fa8rr,count,28,correct,20,incorrect,8,,,,,,,,
gKph6LE7HV.parta.776sUgohhz,count,27,correct,19,incorrect,8,,,,,,,,
5ao6mIeuIN.lesson57_parta.2hisBqpG6Y,count,27,correct,19,incorrect,8,,,,,,,,
CwIJzWa156.parta.JwQFEwj7n5,count,27,correct,19,incorrect,8,,,,,,,,
c-Wq-EAT_6.partb.kZJcvXXgbu,count,27,correct,19,incorrect,8,,,,,,,,
urBaXsHphv.proper.px-jiyOkwT,count,26,correct,18,incorrect,8,,,,,,,,
YElRYMHEVN.set3.8hpf1NHDMr,count,26,correct,18,incorrect,8,,,,,,,,
a4Ug3g7Llg.parta.I5WCxL5EYI,count,26,correct,18,incorrect,8,,,,,,,,
VyFy4Zf78A.parta.4Jj5-fnasf,count,26,correct,18,incorrect,8,,,,,,,,
CbLOphbg4u.set1.73TvfveldH,count,26,correct,18,incorrect,8,,,,,,,,
TsDhQ_oFgq.mixed.OYoEFDikft,count,26,correct,18,incorrect,8,,,,,,,,
c6yTj801rP.unit.pFiOu20Klk,count,26,correct,18,incorrect,8,,,,,,,,
dW-d9MrtB_.l05_1_parta.kqyGTK1Yiy,count,26,correct,18,incorrect,8,deci_incorrect_inequality,26,,,,,,
dW-d9MrtB_.l05_1_parta.Wojgu6ntxO,count,25,correct,17,incorrect,8,deci_incorrect_inequality,21,,,,,,
c0TuzAKT99.bonus.81d-Rg-0gy,count,25,correct,17,incorrect,8,,,,,,,,
eSc-FB1B_F.parta.4N9M0DTuNU,count,25,correct,17,incorrect,8,,,,,,,,
dW-d9MrtB_.l05_1_parta.GfuYP6LhE4,count,25,correct,17,incorrect,8,deci_incorrect_inequality,22,,,,,,
a4Ug3g7Llg.parta.T2SRccDPxk,count,25,correct,17,incorrect,8,,,,,,,,
Ok-iIHxjgx.partb.asLsrDzu8e,count,25,correct,17,incorrect,8,dragging_to_add,23,simplifying_mixed_numbers,23,,,,
pet_KLbOxP.unit_thirds.rJ5YDBsgxj,count,25,correct,17,incorrect,8,,,,,,,,
TtAhdTmrrI.partb.MYRtVvgG-V,count,25,correct,17,incorrect,8,,,,,,,,
Ovtpelg6p7.partb.p6BbXwIkqf,count,25,correct,17,incorrect,8,,,,,,,,
43m4Vhg4IA.parta.ExSWue_D28,count,24,correct,16,incorrect,8,,,,,,,,
5ao6mIeuIN.parta.wQ_rSFTs_Q,count,24,correct,16,incorrect,8,,,,,,,,
1JRkQKdGVI.parta.eKcaS0oJcs,count,24,correct,16,incorrect,8,,,,,,,,
Ah5VDklntq.set1.Hv4M8SdnNZ,count,24,correct,16,incorrect,8,,,,,,,,
lRLfcb0kxp.partb.a3VACwObqI,count,24,correct,16,incorrect,8,,,,,,,,
c6yTj801rP.non_unit.R4RZ1C1kqL,count,23,correct,15,incorrect,8,,,,,,,,
i6oohsyMz7.set1.4-JB7sGqfy,count,23,correct,15,incorrect,8,,,,,,,,
G97rp39UQF.set1.Lf_gedNv3o,count,23,correct,15,incorrect,8,,,,,,,,
G97rp39UQF.set1.neNgP0sjtM,count,23,correct,15,incorrect,8,,,,,,,,
V1KViWeAJV.partb.rKt_G4V6fP,count,23,correct,15,incorrect,8,,,,,,,,
137Ci4B9Bj.parta.sxmD-v3u8x,count,22,correct,14,incorrect,8,,,,,,,,
0iskfAJZSk.multiples.rayopGHqZz,count,22,correct,14,incorrect,8,,,,,,,,
nzaa6a-Zxk.set2.RwFsBk_W32,count,22,correct,14,incorrect,8,,,,,,,,
TtAhdTmrrI.partb._m9GGMg_IG,count,22,correct,14,incorrect,8,,,,,,,,
G97rp39UQF.set1.8QFbeVloKF,count,22,correct,14,incorrect,8,,,,,,,,
urBaXsHphv.proper.HM_5gxOTja,count,22,correct,14,incorrect,8,,,,,,,,
dPL68Ok-my.partb.LpKXTjtung,count,22,correct,14,incorrect,8,,,,,,,,
Ovtpelg6p7.partb.sIpXH-48Mp,count,22,correct,14,incorrect,8,,,,,,,,
Cf71zGsTNC.partb.8rpxhOJwY5,count,22,correct,14,incorrect,8,,,,,,,,
VjBGTK-aqJ.partb.nlUsA6YzYX,count,22,correct,14,incorrect,8,,,,,,,,
Ok-iIHxjgx.partb.BR1ZN6S2x0,count,21,correct,13,incorrect,8,dragging_to_add,21,simplifying_mixed_numbers,21,,,,
VyFy4Zf78A.parta.cqajZ623uH,count,21,correct,13,incorrect,8,,,,,,,,
c6yTj801rP.unit.NuW5VSbCTY,count,21,correct,13,incorrect,8,,,,,,,,
48r_kNE2Bb.proper.pjJtK9uLND,count,21,correct,13,incorrect,8,simplifying_fractions,14,,,,,,
MwmQMh2Sc3.set1.rp1k52H45l,count,21,correct,13,incorrect,8,inverts_numerator_denominator,21,,,,,,
48r_kNE2Bb.proper.1PMK7SkXeL,count,20,correct,12,incorrect,8,simplifying_fractions,14,,,,,,
c6yTj801rP.non_unit.S9x13N9sB7,count,20,correct,12,incorrect,8,,,,,,,,
c6yTj801rP.unit.eUW1_18ObG,count,20,correct,12,incorrect,8,,,,,,,,
c6yTj801rP.non_unit.esu8qNL9JC,count,20,correct,12,incorrect,8,,,,,,,,
nzaa6a-Zxk.set2.9IckkxGisB,count,20,correct,12,incorrect,8,,,,,,,,
yaMqTI2STo.partb.FOHQQhf4w0,count,20,correct,12,incorrect,8,,,,,,,,
wSvF4ySCt-.parta.kyzaWMGFPt,count,20,correct,12,incorrect,8,,,,,,,,
KaT1h1H105.partb.aIpFECo2wJ,count,20,correct,12,incorrect,8,,,,,,,,
c6yTj801rP.non_unit.TF9jGGud6K,count,19,correct,11,incorrect,8,,,,,,,,
1zsCldT4p8.set2.I-0D-vvmuE,count,19,correct,11,incorrect,8,how_to_model,19,,,,,,
YElRYMHEVN.set3.shVZZD25eu,count,19,correct,11,incorrect,8,,,,,,,,
0iskfAJZSk.multiples.FbJT2Q7SJ_,count,19,correct,11,incorrect,8,,,,,,,,
tO12cxwkdc.parta.TzUNlzYj6k,count,19,correct,11,incorrect,8,,,,,,,,
2yCqg9SbT0.set1.qqsyhoG-lF,count,19,correct,11,incorrect,8,inverts_numerator_denominator,11,,,,,,
YeWlpi-yG4.partb.EgUxT1RE1u,count,19,correct,11,incorrect,8,,,,,,,,
nA4kSBU20l.partb.fds1onRGF5,count,18,correct,10,incorrect,8,,,,,,,,
nzaa6a-Zxk.set2.XUNzNdDtqm,count,18,correct,10,incorrect,8,,,,,,,,
vsyg0W9DVI.parta.6ou6sdwaaY,count,18,correct,10,incorrect,8,,,,,,,,
NSyM52y-Qs.set1.Be1sTbQpVr,count,18,correct,10,incorrect,8,,,,,,,,
nzaa6a-Zxk.set2.SLWfLG6cnE,count,18,correct,10,incorrect,8,,,,,,,,
o4s_7LJkeC.parta.EDnDteNWeo,count,18,correct,10,incorrect,8,,,,,,,,
50jgZUppsk.set1.5tc9KHVnoV,count,17,correct,9,incorrect,8,,,,,,,,
KOwBnNZH93.partb.xTqx-IJJTV,count,17,correct,9,incorrect,8,,,,,,,,
c6yTj801rP.non_unit.TwswB_EdNR,count,16,correct,8,incorrect,8,,,,,,,,
urBaXsHphv.proper.qlIyNARzup,count,16,correct,8,incorrect,8,,,,,,,,
I8CO32B0jf.set1.FpJ2lMmd5u,count,16,correct,8,incorrect,8,,,,,,,,
o4s_7LJkeC.parta.FJwlHNMRch,count,16,correct,8,incorrect,8,,,,,,,,
VyFy4Zf78A.parta.1Ao9sWLxfO,count,16,correct,8,incorrect,8,,,,,,,,
XRh7FmuED8.bonus.srdBG-nWi3,count,16,correct,8,incorrect,8,,,,,,,,
o4s_7LJkeC.parta.k6tCZr2xWs,count,16,correct,8,incorrect,8,,,,,,,,
YElRYMHEVN.set3.8HtbX1Pm7j,count,16,correct,8,incorrect,8,,,,,,,,
VjBGTK-aqJ.partb.1z0r_jmsfF,count,16,correct,8,incorrect,8,,,,,,,,
6nBHKepQ3Y.set1.u5GgvolLEJ,count,15,correct,7,incorrect,8,,,,,,,,
dwxlL4znzA.set2.EEEEQ1afTY,count,15,correct,7,incorrect,8,,,,,,,,
2yCqg9SbT0.set1.Am18he1xrY,count,15,correct,7,incorrect,8,inverts_numerator_denominator,14,,,,,,
Z_el7cjM6G.l31_8_parta.MgB7S2Wue_,count,15,correct,7,incorrect,8,simplifying_with_bars,12,,,,,,
_2dJMOqpZ_.parta.zM1Vam_cvz,count,15,correct,7,incorrect,8,no_drawing_on_canvas,15,,,,,,
KOwBnNZH93.parta.ltiC3uQON1,count,15,correct,7,incorrect,8,,,,,,,,
9WPxMoBH0F.partb.DH1pVClAfp,count,15,correct,7,incorrect,8,,,,,,,,
137Ci4B9Bj.parta.FenZEDrC5P,count,14,correct,6,incorrect,8,,,,,,,,
c6yTj801rP.non_unit.OGC-XUk6Gc,count,14,correct,6,incorrect,8,,,,,,,,
VyFy4Zf78A.parta.4hsnw2B3Ue,count,14,correct,6,incorrect,8,,,,,,,,
yaMqTI2STo.partb.7G8Q3ffZHR,count,14,correct,6,incorrect,8,,,,,,,,
urBaXsHphv.proper.wZwt71dAZB,count,13,correct,5,incorrect,8,,,,,,,,
sUNRHBSeXN.bonus.a3PR9_Kz8L,count,13,correct,5,incorrect,8,,,,,,,,
iMCBGBUqlz.parta.lZOtXcE7zo,count,13,correct,5,incorrect,8,,,,,,,,
VjBGTK-aqJ.partb.7PODGN659W,count,13,correct,5,incorrect,8,,,,,,,,
PvYEYTxos2.bonus.px5sMdPTmR,count,12,correct,4,incorrect,8,,,,,,,,
48r_kNE2Bb.proper.riTFtlVTQL,count,12,correct,4,incorrect,8,simplifying_fractions,10,,,,,,
s4FlyZcPsQ.partb.chgvoZBuCN,count,12,correct,4,incorrect,8,,,,,,,,
iMCBGBUqlz.parta.KlD1BlS_va,count,12,correct,4,incorrect,8,,,,,,,,
KOwBnNZH93.partb.3PnZj7XoS6,count,12,correct,4,incorrect,8,,,,,,,,
wSvF4ySCt-.parta.kslkOYqoQS,count,12,correct,4,incorrect,8,,,,,,,,
wSvF4ySCt-.parta.AJuV3Qz7P6,count,12,correct,4,incorrect,8,,,,,,,,
wSvF4ySCt-.parta.RdiCvXnir0,count,12,correct,4,incorrect,8,,,,,,,,
Ok-iIHxjgx.partb.Op3H3qVHoM,count,11,correct,3,incorrect,8,dragging_to_add,10,simplifying_mixed_numbers,10,,,,
0WixYVp1dB.bonus.Zjsesb90il,count,11,correct,3,incorrect,8,,,,,,,,
piCaCJiyIo.bonus.okI0mPnwRe,count,11,correct,3,incorrect,8,,,,,,,,
0WixYVp1dB.bonus.3-9W4h-GEZ,count,11,correct,3,incorrect,8,,,,,,,,
0WixYVp1dB.bonus.J7-BKd2Tt-,count,10,correct,2,incorrect,8,,,,,,,,
0WixYVp1dB.bonus.zmzXrhAPfd,count,10,correct,2,incorrect,8,,,,,,,,
50jgZUppsk.set1.jJCLuWQysK,count,10,correct,2,incorrect,8,,,,,,,,
0WixYVp1dB.bonus.p9uBc2erfr,count,10,correct,2,incorrect,8,,,,,,,,
Ok-iIHxjgx.partb.23a5bBjJp5,count,9,correct,1,incorrect,8,dragging_to_add,9,simplifying_mixed_numbers,9,,,,
Ok-iIHxjgx.partb.1sj4TbWoRM,count,9,correct,1,incorrect,8,dragging_to_add,9,simplifying_mixed_numbers,9,,,,
6nBHKepQ3Y.set1.nLmZ3t5fl5,count,9,correct,1,incorrect,8,,,,,,,,
0WixYVp1dB.bonus.CrKA15Cgwe,count,9,correct,1,incorrect,8,,,,,,,,
_hleT5BFsn.partb.u-XhluhnHV,count,740,correct,733,incorrect,7,,,,,,,,
_hleT5BFsn.partb.pDeBnr0VkP,count,605,correct,598,incorrect,7,,,,,,,,
_hleT5BFsn.partb.rOy9VnmWrL,count,577,correct,570,incorrect,7,,,,,,,,
_hleT5BFsn.partb.J2aJ2aQZsg,count,562,correct,555,incorrect,7,,,,,,,,
_hleT5BFsn.parta.HrgrW3K1r9,count,508,correct,501,incorrect,7,,,,,,,,
_hleT5BFsn.parta.BVos2j8oqy,count,504,correct,497,incorrect,7,,,,,,,,
o9IqlN1J-z.partb.2e1flG1HDw,count,426,correct,419,incorrect,7,deci_compare_no_models,404,,,,,,
FSOldX-rL7.partb.MlRvH4CPRX,count,390,correct,383,incorrect,7,,,,,,,,
_hleT5BFsn.parta.Qq8zqXOm0b,count,342,correct,335,incorrect,7,,,,,,,,
_hleT5BFsn.parta.wQDbP8RIrh,count,320,correct,313,incorrect,7,,,,,,,,
eT-UQhbsQP.partb.1YUlLzXev-,count,319,correct,312,incorrect,7,benchmark_quarters,289,,,,,,
_hleT5BFsn.parta.CFxVH9xPO-,count,310,correct,303,incorrect,7,,,,,,,,
BYGzN1ZApc.set1.etsPpI8BGC,count,309,correct,302,incorrect,7,,,,,,,,
_hleT5BFsn.parta.5toS1ihwI7,count,303,correct,296,incorrect,7,,,,,,,,
eT-UQhbsQP.partb.zu2tCrYsEL,count,298,correct,291,incorrect,7,benchmark_quarters,253,,,,,,
o9IqlN1J-z.partb.16yMwsjUtH,count,262,correct,255,incorrect,7,deci_compare_no_models,228,,,,,,
pufURj5P3q.set1.jTcZHgXIVp,count,253,correct,246,incorrect,7,,,,,,,,
oyhEu6WKaJ.parta.ixibMPULDV,count,241,correct,234,incorrect,7,,,,,,,,
pufURj5P3q.set1.RTn-7SkAGL,count,241,correct,234,incorrect,7,,,,,,,,
lkqzXK4iws.set3.OIdlZ7El_8,count,223,correct,216,incorrect,7,,,,,,,,
WT4jNOMoSG.partb.JKXo71wuQL,count,216,correct,209,incorrect,7,,,,,,,,
WT4jNOMoSG.partb.baXC6lmPGA,count,216,correct,209,incorrect,7,,,,,,,,
wnw-ntqg_a.partb.trIrtU18bO,count,207,correct,200,incorrect,7,,,,,,,,
WT4jNOMoSG.partb._g6IY-QAfp,count,202,correct,195,incorrect,7,,,,,,,,
WT4jNOMoSG.partb.QgwIIuqB_k,count,201,correct,194,incorrect,7,,,,,,,,
wnw-ntqg_a.partb.X2WkJWnCKB,count,198,correct,191,incorrect,7,,,,,,,,
_hleT5BFsn.partb.hk4qnnTrec,count,192,correct,185,incorrect,7,,,,,,,,
o9IqlN1J-z.parta.amh1afsfTG,count,189,correct,182,incorrect,7,deci_compare_no_models,167,,,,,,
_hleT5BFsn.partb.pMz51XLRGK,count,185,correct,178,incorrect,7,,,,,,,,
WT4jNOMoSG.partb.LM6O1Vs5or,count,185,correct,178,incorrect,7,,,,,,,,
GhFMc2dkkY.partb.QowpmWPy4d,count,185,correct,178,incorrect,7,,,,,,,,
pufURj5P3q.set1.kz9YrIqoBo,count,185,correct,178,incorrect,7,,,,,,,,
oyhEu6WKaJ.parta.0W5bfIQLfs,count,179,correct,172,incorrect,7,,,,,,,,
_hleT5BFsn.partb.e_2W2T4NBM,count,177,correct,170,incorrect,7,,,,,,,,
WT4jNOMoSG.partb.zL8PrIMd_1,count,174,correct,167,incorrect,7,,,,,,,,
o9IqlN1J-z.parta.5B5avNGqgT,count,174,correct,167,incorrect,7,deci_compare_no_models,146,,,,,,
wnw-ntqg_a.partb.VsTZQH0xZr,count,173,correct,166,incorrect,7,,,,,,,,
_hleT5BFsn.partb.x2k774Ixve,count,172,correct,165,incorrect,7,,,,,,,,
GQzhzHdUq_.set1.ELT5EuFx0l,count,170,correct,163,incorrect,7,,,,,,,,
1dY0twUf7W.partb.01Wkw2XDM6,count,169,correct,162,incorrect,7,,,,,,,,
_hleT5BFsn.partb.I33omFtHM6,count,168,correct,161,incorrect,7,,,,,,,,
WT4jNOMoSG.partb.pK_G7x-Xn9,count,163,correct,156,incorrect,7,,,,,,,,
_hleT5BFsn.partb.UJxAabvgpf,count,162,correct,155,incorrect,7,,,,,,,,
xXRLpqHt26.set1.afzVGqrgDR,count,157,correct,150,incorrect,7,,,,,,,,
i-lBZGZKHO.partb.xJOlbnx_YK,count,156,correct,149,incorrect,7,,,,,,,,
Ok-iIHxjgx.parta.hQO3oyAP9Y,count,155,correct,148,incorrect,7,dragging_to_add,143,simplifying_mixed_numbers,143,,,,
Wy4BL1xkBn.parta.59uA1oaIxH,count,154,correct,147,incorrect,7,,,,,,,,
ybEtMwVT6X.partb._oN6tgr2Cz,count,153,correct,146,incorrect,7,nline_as_whole,149,,,,,,
BBnNK5RnwY.partb.4tv5ZguDLL,count,152,correct,145,incorrect,7,,,,,,,,
0nzvps5cQk.partb.wOh5TxCVzW,count,151,correct,144,incorrect,7,,,,,,,,
_hleT5BFsn.parta.quQeP5ib8J,count,149,correct,142,incorrect,7,,,,,,,,
WT4jNOMoSG.parta.spKE9XlWis,count,148,correct,141,incorrect,7,,,,,,,,
_hleT5BFsn.parta.jabvmqiVRU,count,148,correct,141,incorrect,7,,,,,,,,
MVm8LssVEm.partb.PoMFReAzt3,count,147,correct,140,incorrect,7,,,,,,,,
eT-UQhbsQP.partb.7q-13oTPn9,count,147,correct,140,incorrect,7,benchmark_quarters,141,,,,,,
BBnNK5RnwY.partb.OyCi__-4TN,count,145,correct,138,incorrect,7,,,,,,,,
oyhEu6WKaJ.parta.5G5KvyBZRV,count,141,correct,134,incorrect,7,,,,,,,,
hrN198x6nS.partb.T41BfJur2t,count,138,correct,131,incorrect,7,,,,,,,,
BBnNK5RnwY.partb.L9S2XqJEkO,count,138,correct,131,incorrect,7,,,,,,,,
MVm8LssVEm.partb.EUQMLv3AU0,count,136,correct,129,incorrect,7,,,,,,,,
MVm8LssVEm.partb.97vZheAZlT,count,134,correct,127,incorrect,7,,,,,,,,
MVm8LssVEm.partb.324AZKaC4L,count,133,correct,126,incorrect,7,,,,,,,,
BBnNK5RnwY.partb.ISSc6vX6XC,count,133,correct,126,incorrect,7,,,,,,,,
IGa9AjORsc.partb.kwPUDUlruA,count,132,correct,125,incorrect,7,,,,,,,,
14GwIaAnco.parta.DOZfCiNBSU,count,132,correct,125,incorrect,7,benchmark_1_2,88,,,,,,
b2OXBQ-K-L.parta.Wzhnxb1U2e,count,131,correct,124,incorrect,7,dragging_to_add,116,,,,,,
l3sBpErtAH.partb.Hsq7b3fCAm,count,131,correct,124,incorrect,7,,,,,,,,
b2OXBQ-K-L.parta.sRLBFbYj4m,count,131,correct,124,incorrect,7,dragging_to_add,119,,,,,,
mJndQ5wfUm.parta.OgAB_Rm9px,count,130,correct,123,incorrect,7,numerator_off_by_one_nline,51,modulo_ans,51,num_den_swapped,51,denominator_off_by_one,51
b2OXBQ-K-L.parta.C9bIM6-ldT,count,130,correct,123,incorrect,7,dragging_to_add,118,,,,,,
ybEtMwVT6X.partb.B38pMz074S,count,130,correct,123,incorrect,7,nline_as_whole,115,,,,,,
BBnNK5RnwY.partb.Cu5BqNz_8L,count,128,correct,121,incorrect,7,,,,,,,,
oyhEu6WKaJ.parta.h32Jlg9jCj,count,127,correct,120,incorrect,7,,,,,,,,
14GwIaAnco.parta.K2vJnrDX8e,count,127,correct,120,incorrect,7,benchmark_1_2,90,,,,,,
WT4jNOMoSG.parta.Mg1dLY7vqO,count,126,correct,119,incorrect,7,,,,,,,,
WT4jNOMoSG.parta.gLg1o0tOPF,count,126,correct,119,incorrect,7,,,,,,,,
5qwW_IZJIz.partb.vTzv6ODUQY,count,125,correct,118,incorrect,7,,,,,,,,
BBnNK5RnwY.partb.C0CC2wVe8m,count,124,correct,117,incorrect,7,,,,,,,,
ybEtMwVT6X.partb.Xl15sBqa0G,count,124,correct,117,incorrect,7,nline_as_whole,116,,,,,,
Wy4BL1xkBn.parta.qwfStX077T,count,123,correct,116,incorrect,7,,,,,,,,
lkqzXK4iws.set2.pakvtqab3p,count,122,correct,115,incorrect,7,,,,,,,,
Pxd_4G_Tpt.partb.hkiqQ6zWsN,count,122,correct,115,incorrect,7,,,,,,,,
_hleT5BFsn.parta.ZhgMnBsMRV,count,120,correct,113,incorrect,7,,,,,,,,
BBnNK5RnwY.partb.VAdDgIM061,count,119,correct,112,incorrect,7,,,,,,,,
3GL2qzMC_-.parta.VvtSJpUSsp,count,119,correct,112,incorrect,7,,,,,,,,
fcDa2z4sLg.parta.SoIHHAEprr,count,118,correct,111,incorrect,7,,,,,,,,
OvOBbA0OaZ.partb.FAyCLg0haS,count,117,correct,110,incorrect,7,area_model,100,,,,,,
UQm4SqLmDb.partb.5ZcV7_D1Sh,count,117,correct,110,incorrect,7,,,,,,,,
WT4jNOMoSG.parta.p0ZQdk93pW,count,116,correct,109,incorrect,7,,,,,,,,
b2OXBQ-K-L.parta.17Q69TeG4S,count,114,correct,107,incorrect,7,dragging_to_add,91,,,,,,
Wy4BL1xkBn.parta.SOCYUNd56o,count,113,correct,106,incorrect,7,,,,,,,,
_hleT5BFsn.partb.1cWmsXBsI2,count,112,correct,105,incorrect,7,,,,,,,,
Pxd_4G_Tpt.partb.FoyQdvjkOn,count,112,correct,105,incorrect,7,,,,,,,,
14GwIaAnco.parta.MvweaS_AEy,count,112,correct,105,incorrect,7,benchmark_1_2,81,,,,,,
pEWt3NqOD0.bonus.ru2fN-vVOn,count,112,correct,105,incorrect,7,,,,,,,,
0nzvps5cQk.partb.wSlMyUiASp,count,112,correct,105,incorrect,7,,,,,,,,
b2OXBQ-K-L.parta.bKRBWBupxl,count,110,correct,103,incorrect,7,dragging_to_add,93,,,,,,
58HXcOyert.parta._xZ5YMC1qd,count,110,correct,103,incorrect,7,,,,,,,,
lZweqwwAQ8.partb.VH-gkltYmv,count,108,correct,101,incorrect,7,,,,,,,,
lkqzXK4iws.set2._Cj0kkEBpv,count,107,correct,100,incorrect,7,,,,,,,,
b2OXBQ-K-L.parta.A-63LTU8Di,count,107,correct,100,incorrect,7,dragging_to_add,93,,,,,,
ybEtMwVT6X.partb.MUH_YEXojS,count,106,correct,99,incorrect,7,nline_as_whole,87,,,,,,
jA9rDjIVt1.bonus.KYJC9sCDRO,count,106,correct,99,incorrect,7,,,,,,,,
Wy4BL1xkBn.parta.Aw3zxYOTVq,count,105,correct,98,incorrect,7,,,,,,,,
58HXcOyert.parta.OYByOgyI6c,count,105,correct,98,incorrect,7,,,,,,,,
wnw-ntqg_a.partb.itm9K9Cmil,count,104,correct,97,incorrect,7,,,,,,,,
QzJINAmgV3.partb.90_1jmO6ym,count,103,correct,96,incorrect,7,counting_hops_for_division,94,,,,,,
6qpVJwLlU0.parta.th1-V8FoTE,count,103,correct,96,incorrect,7,,,,,,,,
lkqzXK4iws.set1.mNdwcm-V9r,count,102,correct,95,incorrect,7,inverts_numerator_denominator,68,,,,,,
lkqzXK4iws.set2.EV6uwlqzRh,count,101,correct,94,incorrect,7,,,,,,,,
